period,interest,riskGroup,gyraMaisFee,bankFee,partnerFee,type
3,0.0199,7,0.012,0.006,0.01,33939595000102
4,0.0229,7,0.0135,0.0075,0.01,33939595000102
5,0.0229,7,0.021,0.009,0.01,33939595000102
6,0.0229,7,0.025,0.01,0.01,33939595000102
7,0.0249,7,0.03,0.01,0.01,33939595000102
8,0.0249,7,0.03,0.01,0.01,33939595000102
9,0.0249,7,0.035,0.01,0.01,33939595000102
10,0.0279,7,0.04,0.01,0.01,33939595000102
11,0.0279,7,0.04,0.01,0.01,33939595000102
12,0.0279,7,0.04,0.01,0.01,33939595000102
13,0.0299,7,0.04,0.01,0.01,33939595000102
14,0.0299,7,0.04,0.01,0.01,33939595000102
15,0.0299,7,0.04,0.01,0.01,33939595000102
16,0.0299,7,0.04,0.01,0.01,33939595000102
17,0.0299,7,0.04,0.01,0.01,33939595000102
18,0.0299,7,0.04,0.01,0.01,33939595000102
19,0.0299,7,0.04,0.01,0.01,33939595000102
20,0.0299,7,0.04,0.01,0.01,33939595000102
21,0.0299,7,0.04,0.01,0.01,33939595000102
22,0.0299,7,0.04,0.01,0.01,33939595000102
23,0.0299,7,0.04,0.01,0.01,33939595000102
24,0.0299,7,0.04,0.01,0.01,33939595000102
1,0.0189,8,0.012,0.006,0.01,33939595000102
2,0.0189,8,0.012,0.006,0.01,33939595000102
3,0.0189,8,0.012,0.006,0.01,33939595000102
4,0.0219,8,0.0135,0.0075,0.01,33939595000102
5,0.0219,8,0.021,0.009,0.01,33939595000102
6,0.0219,8,0.025,0.01,0.01,33939595000102
7,0.0239,8,0.03,0.01,0.01,33939595000102
8,0.0239,8,0.03,0.01,0.01,33939595000102
9,0.0239,8,0.035,0.01,0.01,33939595000102
10,0.0269,8,0.04,0.01,0.01,33939595000102
11,0.0269,8,0.04,0.01,0.01,33939595000102
12,0.0269,8,0.04,0.01,0.01,33939595000102
13,0.0289,8,0.04,0.01,0.01,33939595000102
14,0.0289,8,0.04,0.01,0.01,33939595000102
15,0.0289,8,0.04,0.01,0.01,33939595000102
16,0.0289,8,0.04,0.01,0.01,33939595000102
17,0.0289,8,0.04,0.01,0.01,33939595000102
18,0.0289,8,0.04,0.01,0.01,33939595000102
19,0.0289,8,0.04,0.01,0.01,33939595000102
20,0.0289,8,0.04,0.01,0.01,33939595000102
21,0.0289,8,0.04,0.01,0.01,33939595000102
22,0.0289,8,0.04,0.01,0.01,33939595000102
23,0.0289,8,0.04,0.01,0.01,33939595000102
24,0.0289,8,0.04,0.01,0.01,33939595000102
1,0.0599,1,0.012,0.006,0.01,38012186000171
2,0.0599,1,0.012,0.006,0.01,38012186000171
3,0.0599,1,0.012,0.006,0.01,38012186000171
4,0.0629,1,0.0135,0.0075,0.01,38012186000171
5,0.0629,1,0.021,0.009,0.01,38012186000171
6,0.0629,1,0.025,0.01,0.01,38012186000171
7,0.0649,1,0.03,0.01,0.01,38012186000171
8,0.0649,1,0.03,0.01,0.01,38012186000171
9,0.0649,1,0.035,0.01,0.01,38012186000171
10,0.0699,1,0.04,0.01,0.01,38012186000171
11,0.0699,1,0.04,0.01,0.01,38012186000171
12,0.0699,1,0.04,0.01,0.01,38012186000171
13,0.0749,1,0.04,0.01,0.01,38012186000171
14,0.0749,1,0.04,0.01,0.01,38012186000171
15,0.0749,1,0.04,0.01,0.01,38012186000171
16,0.0749,1,0.04,0.01,0.01,38012186000171
17,0.0749,1,0.04,0.01,0.01,38012186000171
18,0.0749,1,0.04,0.01,0.01,38012186000171
19,0.0749,1,0.04,0.01,0.01,38012186000171
20,0.0749,1,0.04,0.01,0.01,38012186000171
21,0.0299,1,0.04,0.01,0.01,38012186000171
22,0.0749,1,0.04,0.01,0.01,38012186000171
23,0.0749,1,0.04,0.01,0.01,38012186000171
24,0.0749,1,0.04,0.01,0.01,38012186000171
1,0.0499,2,0.012,0.006,0.01,38012186000171
2,0.0499,2,0.012,0.006,0.01,38012186000171
3,0.0499,2,0.012,0.006,0.01,38012186000171
4,0.0529,2,0.0135,0.0075,0.01,38012186000171
5,0.0529,2,0.021,0.009,0.01,38012186000171
6,0.0529,2,0.025,0.01,0.01,38012186000171
7,0.0549,2,0.03,0.01,0.01,38012186000171
8,0.0549,2,0.03,0.01,0.01,38012186000171
9,0.0549,2,0.035,0.01,0.01,38012186000171
10,0.0599,2,0.04,0.01,0.01,38012186000171
11,0.0599,2,0.04,0.01,0.01,38012186000171
12,0.0599,2,0.04,0.01,0.01,38012186000171
13,0.0649,2,0.04,0.01,0.01,38012186000171
14,0.0649,2,0.04,0.01,0.01,38012186000171
15,0.0649,2,0.04,0.01,0.01,38012186000171
16,0.0649,2,0.04,0.01,0.01,38012186000171
17,0.0649,2,0.04,0.01,0.01,38012186000171
18,0.0649,2,0.04,0.01,0.01,38012186000171
19,0.0,2,0.04,0.01,0.01,38012186000171
20,0.0649,2,0.04,0.01,0.01,38012186000171
21,0.0649,2,0.04,0.01,0.01,38012186000171
22,0.0649,2,0.04,0.01,0.01,38012186000171
23,0.0649,2,0.04,0.01,0.01,38012186000171
24,0.0649,2,0.04,0.01,0.01,38012186000171
1,0.0429,3,0.012,0.006,0.01,38012186000171
2,0.0429,3,0.012,0.006,0.01,38012186000171
3,0.0429,3,0.012,0.006,0.01,38012186000171
4,0.0449,3,0.0135,0.0075,0.01,38012186000171
5,0.0449,3,0.021,0.009,0.01,38012186000171
6,0.0449,3,0.025,0.01,0.01,38012186000171
7,0.0479,3,0.03,0.01,0.01,38012186000171
8,0.0479,3,0.03,0.01,0.01,38012186000171
9,0.0479,3,0.035,0.01,0.01,38012186000171
10,0.0499,3,0.04,0.01,0.01,38012186000171
11,0.0499,3,0.04,0.01,0.01,38012186000171
12,0.0499,3,0.04,0.01,0.01,38012186000171
13,0.0529,3,0.04,0.01,0.01,38012186000171
14,0.0529,3,0.04,0.01,0.01,38012186000171
15,0.0529,3,0.04,0.01,0.01,38012186000171
16,0.0529,3,0.04,0.01,0.01,38012186000171
17,0.0529,3,0.04,0.01,0.01,38012186000171
18,0.0529,3,0.04,0.01,0.01,38012186000171
19,0.0549,3,0.04,0.01,0.01,38012186000171
20,0.0549,3,0.04,0.01,0.01,38012186000171
21,0.0549,3,0.04,0.01,0.01,38012186000171
22,0.0549,3,0.04,0.01,0.01,38012186000171
23,0.0549,3,0.04,0.01,0.01,38012186000171
24,0.0549,3,0.04,0.01,0.01,38012186000171
1,0.0379,4,0.012,0.006,0.01,38012186000171
2,0.0379,4,0.012,0.006,0.01,38012186000171
3,0.0379,4,0.012,0.006,0.01,38012186000171
4,0.0399,4,0.0135,0.0075,0.01,38012186000171
5,0.0399,4,0.021,0.009,0.01,38012186000171
6,0.0399,4,0.025,0.01,0.01,38012186000171
7,0.0429,4,0.03,0.01,0.01,38012186000171
8,0.0429,4,0.03,0.01,0.01,38012186000171
9,0.0429,4,0.035,0.01,0.01,38012186000171
10,0.0449,4,0.04,0.01,0.01,38012186000171
11,0.0449,4,0.04,0.01,0.01,38012186000171
12,0.0449,4,0.04,0.01,0.01,38012186000171
13,0.0479,4,0.04,0.01,0.01,38012186000171
14,0.0479,4,0.04,0.01,0.01,38012186000171
15,0.0479,4,0.04,0.01,0.01,38012186000171
16,0.0479,4,0.04,0.01,0.01,38012186000171
17,0.0479,4,0.04,0.01,0.01,38012186000171
18,0.0479,4,0.04,0.01,0.01,38012186000171
19,0.0499,4,0.04,0.01,0.01,38012186000171
20,0.0499,4,0.04,0.01,0.01,38012186000171
21,0.0499,4,0.04,0.01,0.01,38012186000171
22,0.0499,4,0.04,0.01,0.01,38012186000171
23,0.0499,4,0.04,0.01,0.01,38012186000171
24,0.0499,4,0.04,0.01,0.01,38012186000171
1,0.0329,5,0.012,0.006,0.01,38012186000171
2,0.0329,5,0.012,0.006,0.01,38012186000171
3,0.0329,5,0.012,0.006,0.01,38012186000171
4,0.0329,5,0.0135,0.0075,0.01,38012186000171
5,0.0329,5,0.021,0.009,0.01,38012186000171
6,0.0329,5,0.025,0.01,0.01,38012186000171
7,0.0349,5,0.03,0.01,0.01,38012186000171
8,0.0349,5,0.03,0.01,0.01,38012186000171
9,0.0349,5,0.035,0.01,0.01,38012186000171
10,0.0379,5,0.04,0.01,0.01,38012186000171
11,0.0379,5,0.04,0.01,0.01,38012186000171
12,0.0379,5,0.04,0.01,0.01,38012186000171
13,0.0399,5,0.04,0.01,0.01,38012186000171
14,0.0399,5,0.04,0.01,0.01,38012186000171
15,0.0399,5,0.04,0.01,0.01,38012186000171
16,0.0399,5,0.04,0.01,0.01,38012186000171
17,0.0399,5,0.04,0.01,0.01,38012186000171
18,0.0399,5,0.04,0.01,0.01,38012186000171
19,0.0429,5,0.04,0.01,0.01,38012186000171
20,0.0429,5,0.04,0.01,0.01,38012186000171
21,0.0429,5,0.04,0.01,0.01,38012186000171
22,0.0429,5,0.04,0.01,0.01,38012186000171
23,0.0429,5,0.04,0.01,0.01,38012186000171
24,0.0429,5,0.04,0.01,0.01,38012186000171
1,0.0249,6,0.012,0.006,0.01,38012186000171
2,0.0249,6,0.012,0.006,0.01,38012186000171
3,0.0249,6,0.012,0.006,0.01,38012186000171
4,0.0249,6,0.0135,0.0075,0.01,38012186000171
5,0.0249,6,0.021,0.009,0.01,38012186000171
6,0.0249,6,0.025,0.01,0.01,38012186000171
7,0.0279,6,0.03,0.01,0.01,38012186000171
8,0.0279,6,0.03,0.01,0.01,38012186000171
9,0.0279,6,0.035,0.01,0.01,38012186000171
10,0.0299,6,0.04,0.01,0.01,38012186000171
11,0.0299,6,0.04,0.01,0.01,38012186000171
12,0.0299,6,0.04,0.01,0.01,38012186000171
13,0.0329,6,0.04,0.01,0.01,38012186000171
14,0.0329,6,0.04,0.01,0.01,38012186000171
15,0.0329,6,0.04,0.01,0.01,38012186000171
16,0.0329,6,0.04,0.01,0.01,38012186000171
17,0.0329,6,0.04,0.01,0.01,38012186000171
18,0.0329,6,0.04,0.01,0.01,38012186000171
19,0.0349,6,0.04,0.01,0.01,38012186000171
20,0.0349,6,0.04,0.01,0.01,38012186000171
21,0.0349,6,0.04,0.01,0.01,38012186000171
22,0.0349,6,0.04,0.01,0.01,38012186000171
23,0.0349,6,0.04,0.01,0.01,38012186000171
24,0.0349,6,0.04,0.01,0.01,38012186000171
1,0.0199,7,0.012,0.006,0.01,38012186000171
2,0.0199,7,0.012,0.006,0.01,38012186000171
3,0.0199,7,0.012,0.006,0.01,38012186000171
4,0.0229,7,0.0135,0.0075,0.01,38012186000171
5,0.0229,7,0.021,0.009,0.01,38012186000171
6,0.0229,7,0.025,0.01,0.01,38012186000171
7,0.0249,7,0.03,0.01,0.01,38012186000171
8,0.0249,7,0.03,0.01,0.01,38012186000171
9,0.0249,7,0.035,0.01,0.01,38012186000171
10,0.0279,7,0.04,0.01,0.01,38012186000171
11,0.0279,7,0.04,0.01,0.01,38012186000171
12,0.0279,7,0.04,0.01,0.01,38012186000171
13,0.0299,7,0.04,0.01,0.01,38012186000171
14,0.0299,7,0.04,0.01,0.01,38012186000171
15,0.0299,7,0.04,0.01,0.01,38012186000171
16,0.0299,7,0.04,0.01,0.01,38012186000171
17,0.0299,7,0.04,0.01,0.01,38012186000171
18,0.0299,7,0.04,0.01,0.01,38012186000171
19,0.0299,7,0.04,0.01,0.01,38012186000171
20,0.0299,7,0.04,0.01,0.01,38012186000171
21,0.0299,7,0.04,0.01,0.01,38012186000171
22,0.0299,7,0.04,0.01,0.01,38012186000171
23,0.0299,7,0.04,0.01,0.01,38012186000171
24,0.0299,7,0.04,0.01,0.01,38012186000171
1,0.0189,8,0.012,0.006,0.01,38012186000171
2,0.0189,8,0.012,0.006,0.01,38012186000171
3,0.0189,8,0.012,0.006,0.01,38012186000171
4,0.0219,8,0.0135,0.0075,0.01,38012186000171
5,0.0219,8,0.021,0.009,0.01,38012186000171
6,0.0219,8,0.025,0.01,0.01,38012186000171
7,0.0239,8,0.03,0.01,0.01,38012186000171
8,0.0239,8,0.03,0.01,0.01,38012186000171
9,0.0239,8,0.035,0.01,0.01,38012186000171
10,0.0269,8,0.04,0.01,0.01,38012186000171
11,0.0269,8,0.04,0.01,0.01,38012186000171
12,0.0269,8,0.04,0.01,0.01,38012186000171
13,0.0289,8,0.04,0.01,0.01,38012186000171
14,0.0289,8,0.04,0.01,0.01,38012186000171
15,0.0289,8,0.04,0.01,0.01,38012186000171
16,0.0289,8,0.04,0.01,0.01,38012186000171
17,0.0289,8,0.04,0.01,0.01,38012186000171
18,0.0289,8,0.04,0.01,0.01,38012186000171
19,0.0289,8,0.04,0.01,0.01,38012186000171
20,0.0289,8,0.04,0.01,0.01,38012186000171
21,0.0289,8,0.04,0.01,0.01,38012186000171
22,0.0289,8,0.04,0.01,0.01,38012186000171
23,0.0289,8,0.04,0.01,0.01,38012186000171
24,0.0289,8,0.04,0.01,0.01,38012186000171
1,0.0599,1,0.012,0.006,0.01,31570433000106
2,0.0599,1,0.012,0.006,0.01,31570433000106
3,0.0599,1,0.012,0.006,0.01,31570433000106
4,0.0629,1,0.0135,0.0075,0.01,31570433000106
5,0.0629,1,0.021,0.009,0.01,31570433000106
6,0.0629,1,0.025,0.01,0.01,31570433000106
7,0.0649,1,0.03,0.01,0.01,31570433000106
8,0.0649,1,0.03,0.01,0.01,31570433000106
9,0.0649,1,0.035,0.01,0.01,31570433000106
10,0.0699,1,0.04,0.01,0.01,31570433000106
11,0.0699,1,0.04,0.01,0.01,31570433000106
12,0.0699,1,0.04,0.01,0.01,31570433000106
13,0.0749,1,0.04,0.01,0.01,31570433000106
14,0.0749,1,0.04,0.01,0.01,31570433000106
15,0.0749,1,0.04,0.01,0.01,31570433000106
16,0.0749,1,0.04,0.01,0.01,31570433000106
17,0.0749,1,0.04,0.01,0.01,31570433000106
18,0.0749,1,0.04,0.01,0.01,31570433000106
19,0.0749,1,0.04,0.01,0.01,31570433000106
20,0.0749,1,0.04,0.01,0.01,31570433000106
21,0.0299,1,0.04,0.01,0.01,31570433000106
22,0.0749,1,0.04,0.01,0.01,31570433000106
23,0.0749,1,0.04,0.01,0.01,31570433000106
24,0.0749,1,0.04,0.01,0.01,31570433000106
1,0.0499,2,0.012,0.006,0.01,31570433000106
2,0.0499,2,0.012,0.006,0.01,31570433000106
3,0.0499,2,0.012,0.006,0.01,31570433000106
4,0.0529,2,0.0135,0.0075,0.01,31570433000106
5,0.0529,2,0.021,0.009,0.01,31570433000106
6,0.0529,2,0.025,0.01,0.01,31570433000106
7,0.0549,2,0.03,0.01,0.01,31570433000106
8,0.0549,2,0.03,0.01,0.01,31570433000106
9,0.0549,2,0.035,0.01,0.01,31570433000106
10,0.0599,2,0.04,0.01,0.01,31570433000106
11,0.0599,2,0.04,0.01,0.01,31570433000106
12,0.0599,2,0.04,0.01,0.01,31570433000106
13,0.0649,2,0.04,0.01,0.01,31570433000106
14,0.0649,2,0.04,0.01,0.01,31570433000106
15,0.0649,2,0.04,0.01,0.01,31570433000106
16,0.0649,2,0.04,0.01,0.01,31570433000106
17,0.0649,2,0.04,0.01,0.01,31570433000106
18,0.0649,2,0.04,0.01,0.01,31570433000106
19,0.0,2,0.04,0.01,0.01,31570433000106
20,0.0649,2,0.04,0.01,0.01,31570433000106
21,0.0649,2,0.04,0.01,0.01,31570433000106
22,0.0649,2,0.04,0.01,0.01,31570433000106
23,0.0649,2,0.04,0.01,0.01,31570433000106
24,0.0649,2,0.04,0.01,0.01,31570433000106
1,0.0429,3,0.012,0.006,0.01,31570433000106
2,0.0429,3,0.012,0.006,0.01,31570433000106
3,0.0429,3,0.012,0.006,0.01,31570433000106
4,0.0449,3,0.0135,0.0075,0.01,31570433000106
5,0.0449,3,0.021,0.009,0.01,31570433000106
6,0.0449,3,0.025,0.01,0.01,31570433000106
7,0.0479,3,0.03,0.01,0.01,31570433000106
8,0.0479,3,0.03,0.01,0.01,31570433000106
9,0.0479,3,0.035,0.01,0.01,31570433000106
10,0.0499,3,0.04,0.01,0.01,31570433000106
11,0.0499,3,0.04,0.01,0.01,31570433000106
12,0.0499,3,0.04,0.01,0.01,31570433000106
13,0.0529,3,0.04,0.01,0.01,31570433000106
14,0.0529,3,0.04,0.01,0.01,31570433000106
15,0.0529,3,0.04,0.01,0.01,31570433000106
16,0.0529,3,0.04,0.01,0.01,31570433000106
17,0.0529,3,0.04,0.01,0.01,31570433000106
18,0.0529,3,0.04,0.01,0.01,31570433000106
19,0.0549,3,0.04,0.01,0.01,31570433000106
20,0.0549,3,0.04,0.01,0.01,31570433000106
21,0.0549,3,0.04,0.01,0.01,31570433000106
22,0.0549,3,0.04,0.01,0.01,31570433000106
23,0.0549,3,0.04,0.01,0.01,31570433000106
24,0.0549,3,0.04,0.01,0.01,31570433000106
1,0.0379,4,0.012,0.006,0.01,31570433000106
2,0.0379,4,0.012,0.006,0.01,31570433000106
3,0.0379,4,0.012,0.006,0.01,31570433000106
4,0.0399,4,0.0135,0.0075,0.01,31570433000106
5,0.0399,4,0.021,0.009,0.01,31570433000106
6,0.0399,4,0.025,0.01,0.01,31570433000106
7,0.0429,4,0.03,0.01,0.01,31570433000106
8,0.0429,4,0.03,0.01,0.01,31570433000106
9,0.0429,4,0.035,0.01,0.01,31570433000106
10,0.0449,4,0.04,0.01,0.01,31570433000106
11,0.0449,4,0.04,0.01,0.01,31570433000106
12,0.0449,4,0.04,0.01,0.01,31570433000106
13,0.0479,4,0.04,0.01,0.01,31570433000106
14,0.0479,4,0.04,0.01,0.01,31570433000106
15,0.0479,4,0.04,0.01,0.01,31570433000106
16,0.0479,4,0.04,0.01,0.01,31570433000106
17,0.0479,4,0.04,0.01,0.01,31570433000106
18,0.0479,4,0.04,0.01,0.01,31570433000106
19,0.0499,4,0.04,0.01,0.01,31570433000106
20,0.0499,4,0.04,0.01,0.01,31570433000106
21,0.0499,4,0.04,0.01,0.01,31570433000106
22,0.0499,4,0.04,0.01,0.01,31570433000106
23,0.0499,4,0.04,0.01,0.01,31570433000106
24,0.0499,4,0.04,0.01,0.01,31570433000106
1,0.0329,5,0.012,0.006,0.01,31570433000106
2,0.0329,5,0.012,0.006,0.01,31570433000106
3,0.0329,5,0.012,0.006,0.01,31570433000106
4,0.0329,5,0.0135,0.0075,0.01,31570433000106
5,0.0329,5,0.021,0.009,0.01,31570433000106
6,0.0329,5,0.025,0.01,0.01,31570433000106
7,0.0349,5,0.03,0.01,0.01,31570433000106
8,0.0349,5,0.03,0.01,0.01,31570433000106
9,0.0349,5,0.035,0.01,0.01,31570433000106
10,0.0379,5,0.04,0.01,0.01,31570433000106
11,0.0379,5,0.04,0.01,0.01,31570433000106
12,0.0379,5,0.04,0.01,0.01,31570433000106
13,0.0399,5,0.04,0.01,0.01,31570433000106
14,0.0399,5,0.04,0.01,0.01,31570433000106
15,0.0399,5,0.04,0.01,0.01,31570433000106
16,0.0399,5,0.04,0.01,0.01,31570433000106
17,0.0399,5,0.04,0.01,0.01,31570433000106
18,0.0399,5,0.04,0.01,0.01,31570433000106
19,0.0429,5,0.04,0.01,0.01,31570433000106
20,0.0429,5,0.04,0.01,0.01,31570433000106
21,0.0429,5,0.04,0.01,0.01,31570433000106
22,0.0429,5,0.04,0.01,0.01,31570433000106
23,0.0429,5,0.04,0.01,0.01,31570433000106
24,0.0429,5,0.04,0.01,0.01,31570433000106
1,0.0249,6,0.012,0.006,0.01,31570433000106
2,0.0249,6,0.012,0.006,0.01,31570433000106
3,0.0249,6,0.012,0.006,0.01,31570433000106
4,0.0249,6,0.0135,0.0075,0.01,31570433000106
5,0.0249,6,0.021,0.009,0.01,31570433000106
6,0.0249,6,0.025,0.01,0.01,31570433000106
7,0.0279,6,0.03,0.01,0.01,31570433000106
8,0.0279,6,0.03,0.01,0.01,31570433000106
9,0.0279,6,0.035,0.01,0.01,31570433000106
10,0.0299,6,0.04,0.01,0.01,31570433000106
11,0.0299,6,0.04,0.01,0.01,31570433000106
12,0.0299,6,0.04,0.01,0.01,31570433000106
13,0.0329,6,0.04,0.01,0.01,31570433000106
14,0.0329,6,0.04,0.01,0.01,31570433000106
15,0.0329,6,0.04,0.01,0.01,31570433000106
16,0.0329,6,0.04,0.01,0.01,31570433000106
17,0.0329,6,0.04,0.01,0.01,31570433000106
18,0.0329,6,0.04,0.01,0.01,31570433000106
19,0.0349,6,0.04,0.01,0.01,31570433000106
20,0.0349,6,0.04,0.01,0.01,31570433000106
21,0.0349,6,0.04,0.01,0.01,31570433000106
22,0.0349,6,0.04,0.01,0.01,31570433000106
23,0.0349,6,0.04,0.01,0.01,31570433000106
24,0.0349,6,0.04,0.01,0.01,31570433000106
1,0.0199,7,0.012,0.006,0.01,31570433000106
2,0.0199,7,0.012,0.006,0.01,31570433000106
3,0.0199,7,0.012,0.006,0.01,31570433000106
4,0.0229,7,0.0135,0.0075,0.01,31570433000106
5,0.0229,7,0.021,0.009,0.01,31570433000106
6,0.0229,7,0.025,0.01,0.01,31570433000106
7,0.0249,7,0.03,0.01,0.01,31570433000106
8,0.0249,7,0.03,0.01,0.01,31570433000106
9,0.0249,7,0.035,0.01,0.01,31570433000106
10,0.0279,7,0.04,0.01,0.01,31570433000106
11,0.0279,7,0.04,0.01,0.01,31570433000106
12,0.0279,7,0.04,0.01,0.01,31570433000106
13,0.0299,7,0.04,0.01,0.01,31570433000106
14,0.0299,7,0.04,0.01,0.01,31570433000106
15,0.0299,7,0.04,0.01,0.01,31570433000106
16,0.0299,7,0.04,0.01,0.01,31570433000106
17,0.0299,7,0.04,0.01,0.01,31570433000106
18,0.0299,7,0.04,0.01,0.01,31570433000106
19,0.0299,7,0.04,0.01,0.01,31570433000106
20,0.0299,7,0.04,0.01,0.01,31570433000106
21,0.0299,7,0.04,0.01,0.01,31570433000106
22,0.0299,7,0.04,0.01,0.01,31570433000106
23,0.0299,7,0.04,0.01,0.01,31570433000106
24,0.0299,7,0.04,0.01,0.01,31570433000106
1,0.0189,8,0.012,0.006,0.01,31570433000106
2,0.0189,8,0.012,0.006,0.01,31570433000106
3,0.0189,8,0.012,0.006,0.01,31570433000106
4,0.0219,8,0.0135,0.0075,0.01,31570433000106
5,0.0219,8,0.021,0.009,0.01,31570433000106
6,0.0219,8,0.025,0.01,0.01,31570433000106
7,0.0239,8,0.03,0.01,0.01,31570433000106
8,0.0239,8,0.03,0.01,0.01,31570433000106
9,0.0239,8,0.035,0.01,0.01,31570433000106
10,0.0269,8,0.04,0.01,0.01,31570433000106
11,0.0269,8,0.04,0.01,0.01,31570433000106
12,0.0269,8,0.04,0.01,0.01,31570433000106
13,0.0289,8,0.04,0.01,0.01,31570433000106
14,0.0289,8,0.04,0.01,0.01,31570433000106
15,0.0289,8,0.04,0.01,0.01,31570433000106
16,0.0289,8,0.04,0.01,0.01,31570433000106
17,0.0289,8,0.04,0.01,0.01,31570433000106
18,0.0289,8,0.04,0.01,0.01,31570433000106
19,0.0289,8,0.04,0.01,0.01,31570433000106
20,0.0289,8,0.04,0.01,0.01,31570433000106
21,0.0289,8,0.04,0.01,0.01,31570433000106
22,0.0289,8,0.04,0.01,0.01,31570433000106
23,0.0289,8,0.04,0.01,0.01,31570433000106
24,0.0289,8,0.04,0.01,0.01,31570433000106
1,0.0599,1,0.012,0.006,0.01,22619138000106
2,0.0599,1,0.012,0.006,0.01,22619138000106
3,0.0599,1,0.012,0.006,0.01,22619138000106
4,0.0629,1,0.0135,0.0075,0.01,22619138000106
5,0.0629,1,0.021,0.009,0.01,22619138000106
6,0.0629,1,0.025,0.01,0.01,22619138000106
7,0.0649,1,0.03,0.01,0.01,22619138000106
8,0.0649,1,0.03,0.01,0.01,22619138000106
9,0.0649,1,0.035,0.01,0.01,22619138000106
10,0.0699,1,0.04,0.01,0.01,22619138000106
11,0.0699,1,0.04,0.01,0.01,22619138000106
12,0.0699,1,0.04,0.01,0.01,22619138000106
13,0.0749,1,0.04,0.01,0.01,22619138000106
14,0.0749,1,0.04,0.01,0.01,22619138000106
15,0.0749,1,0.04,0.01,0.01,22619138000106
16,0.0749,1,0.04,0.01,0.01,22619138000106
17,0.0749,1,0.04,0.01,0.01,22619138000106
18,0.0749,1,0.04,0.01,0.01,22619138000106
19,0.0749,1,0.04,0.01,0.01,22619138000106
20,0.0749,1,0.04,0.01,0.01,22619138000106
21,0.0299,1,0.04,0.01,0.01,22619138000106
22,0.0749,1,0.04,0.01,0.01,22619138000106
23,0.0749,1,0.04,0.01,0.01,22619138000106
24,0.0749,1,0.04,0.01,0.01,22619138000106
1,0.0499,2,0.012,0.006,0.01,22619138000106
2,0.0499,2,0.012,0.006,0.01,22619138000106
3,0.0499,2,0.012,0.006,0.01,22619138000106
4,0.0529,2,0.0135,0.0075,0.01,22619138000106
5,0.0529,2,0.021,0.009,0.01,22619138000106
6,0.0529,2,0.025,0.01,0.01,22619138000106
7,0.0549,2,0.03,0.01,0.01,22619138000106
8,0.0549,2,0.03,0.01,0.01,22619138000106
9,0.0549,2,0.035,0.01,0.01,22619138000106
10,0.0599,2,0.04,0.01,0.01,22619138000106
11,0.0599,2,0.04,0.01,0.01,22619138000106
12,0.0599,2,0.04,0.01,0.01,22619138000106
13,0.0649,2,0.04,0.01,0.01,22619138000106
14,0.0649,2,0.04,0.01,0.01,22619138000106
15,0.0649,2,0.04,0.01,0.01,22619138000106
16,0.0649,2,0.04,0.01,0.01,22619138000106
17,0.0649,2,0.04,0.01,0.01,22619138000106
18,0.0649,2,0.04,0.01,0.01,22619138000106
19,0.0,2,0.04,0.01,0.01,22619138000106
20,0.0649,2,0.04,0.01,0.01,22619138000106
21,0.0649,2,0.04,0.01,0.01,22619138000106
22,0.0649,2,0.04,0.01,0.01,22619138000106
23,0.0649,2,0.04,0.01,0.01,22619138000106
24,0.0649,2,0.04,0.01,0.01,22619138000106
1,0.0429,3,0.012,0.006,0.01,22619138000106
2,0.0429,3,0.012,0.006,0.01,22619138000106
3,0.0429,3,0.012,0.006,0.01,22619138000106
4,0.0449,3,0.0135,0.0075,0.01,22619138000106
5,0.0449,3,0.021,0.009,0.01,22619138000106
6,0.0449,3,0.025,0.01,0.01,22619138000106
7,0.0479,3,0.03,0.01,0.01,22619138000106
8,0.0479,3,0.03,0.01,0.01,22619138000106
9,0.0479,3,0.035,0.01,0.01,22619138000106
10,0.0499,3,0.04,0.01,0.01,22619138000106
11,0.0499,3,0.04,0.01,0.01,22619138000106
12,0.0499,3,0.04,0.01,0.01,22619138000106
13,0.0529,3,0.04,0.01,0.01,22619138000106
14,0.0529,3,0.04,0.01,0.01,22619138000106
15,0.0529,3,0.04,0.01,0.01,22619138000106
16,0.0529,3,0.04,0.01,0.01,22619138000106
17,0.0529,3,0.04,0.01,0.01,22619138000106
18,0.0529,3,0.04,0.01,0.01,22619138000106
19,0.0549,3,0.04,0.01,0.01,22619138000106
20,0.0549,3,0.04,0.01,0.01,22619138000106
21,0.0549,3,0.04,0.01,0.01,22619138000106
22,0.0549,3,0.04,0.01,0.01,22619138000106
23,0.0549,3,0.04,0.01,0.01,22619138000106
24,0.0549,3,0.04,0.01,0.01,22619138000106
1,0.0379,4,0.012,0.006,0.01,22619138000106
2,0.0379,4,0.012,0.006,0.01,22619138000106
3,0.0379,4,0.012,0.006,0.01,22619138000106
4,0.0399,4,0.0135,0.0075,0.01,22619138000106
5,0.0399,4,0.021,0.009,0.01,22619138000106
6,0.0399,4,0.025,0.01,0.01,22619138000106
7,0.0429,4,0.03,0.01,0.01,22619138000106
8,0.0429,4,0.03,0.01,0.01,22619138000106
9,0.0429,4,0.035,0.01,0.01,22619138000106
10,0.0449,4,0.04,0.01,0.01,22619138000106
11,0.0449,4,0.04,0.01,0.01,22619138000106
12,0.0449,4,0.04,0.01,0.01,22619138000106
13,0.0479,4,0.04,0.01,0.01,22619138000106
